김학수,nationality,미국,0.033067495
송영전,nationality,대한민국,0.9995101000000001
송영전,nationality,미국,0.033021837000000005
김현중,nationality,대한민국,0.94439757
김현중,nationality,미국,0.0330171
사쿠라 사오리,nationality,일본,0.9590274999999999
사쿠라 사오리,nationality,미국,0.033023775
사쿠라 사오리,nationality,대한민국,0.033237606
마쓰모토 와카나,nationality,대한민국,0.033201158
마쓰모토 와카나,nationality,미국,0.033020943
마쓰모토 와카나,nationality,일본,0.9886091
차현정,nationality,일본,0.03323829
차현정,nationality,대한민국,0.9983208
차현정,nationality,미국,0.03370875
이현재,nationality,일본,0.03301409
이현재,nationality,대한민국,0.9975375
이현재,nationality,미국,0.033012807000000005
프랭키 무니스,nationality,미국,0.9983919
로버트 고더드,nationality,일본,0.033041567
로버트 고더드,nationality,미국,0.99808884
로버트 고더드,nationality,대한민국,0.033929765
김을동,nationality,대한민국,0.033017814
김을동,nationality,미국,0.033017814
김을동,nationality,일본,0.033017814
이재진,nationality,일본,0.03315541
이재진,nationality,대한민국,0.99863756
이재진,nationality,미국,0.03399971
수영,nationality,미국,0.033017814
수영,nationality,대한민국,0.033017814
수영,nationality,일본,0.033017814
니이가키 리사,nationality,대한민국,0.03652984
니이가키 리사,nationality,일본,0.99981517
니이가키 리사,nationality,미국,0.03311664
이정민,nationality,대한민국,0.9998851999999999
김용락,nationality,일본,0.03301528
김용락,nationality,미국,0.033320904
김용락,nationality,대한민국,0.9995021000000001
RBX,nationality,미국,0.99834514
RBX,nationality,일본,0.033022612
RBX,nationality,대한민국,0.033485055
샘 워터스턴,nationality,미국,0.9986014000000001
샘 워터스턴,nationality,일본,0.034017413999999996
샘 워터스턴,nationality,대한민국,0.033945977999999995
액터스 스튜디오,nationality,미국,0.070685655
호프 데이비스,nationality,미국,0.99831575
이미경,nationality,대한민국,0.99805045
이미경,nationality,미국,0.03354293
이미경,nationality,일본,0.033174157
김현직,nationality,대한민국,0.9998600000000001
소향,nationality,미국,0.033515096
소향,nationality,대한민국,0.9983674000000001
소향,nationality,일본,0.03316173
리타 윌슨,nationality,일본,0.033019543
리타 윌슨,nationality,대한민국,0.03354448
리타 윌슨,nationality,미국,0.9983796
최휘영,nationality,대한민국,0.9762286
제시카 스트로프,nationality,미국,0.9978969999999999
김정도,nationality,대한민국,0.9885185999999999
김태영,nationality,일본,0.03327772
김태영,nationality,대한민국,0.99880695
김태영,nationality,미국,0.033759236
테디 라일리,nationality,일본,0.03302881
테디 라일리,nationality,미국,0.97782964
테디 라일리,nationality,대한민국,0.9450716999999998
전용훈,nationality,대한민국,0.9981595
전용훈,nationality,일본,0.033275663999999996
전용훈,nationality,미국,0.03362304
이가라시 미쓰루,nationality,일본,0.9131241
장자연,nationality,미국,0.033017814
장자연,nationality,일본,0.033017814
장자연,nationality,대한민국,0.033017814
김경원,nationality,일본,0.033144295
김경원,nationality,미국,0.38420525
김경원,nationality,대한민국,0.99708414
선우중호,nationality,미국,0.058024198
선우중호,nationality,일본,0.033035815
선우중호,nationality,대한민국,0.99826336
로버트 존 버크,nationality,일본,0.03301403
로버트 존 버크,nationality,대한민국,0.033326954
로버트 존 버크,nationality,미국,0.99982905
사토 다카히코,nationality,대한민국,0.035122602999999995
사토 다카히코,nationality,일본,0.9980129000000001
최효진,nationality,대한민국,0.033017814
최효진,nationality,일본,0.033017814
최효진,nationality,미국,0.033017814
고마쓰 다쓰오,nationality,일본,0.99661386
고마쓰 다쓰오,nationality,대한민국,0.033187657999999995
오오타 리오나,nationality,일본,0.9983523000000001
방신봉,nationality,대한민국,0.9983801
방신봉,nationality,미국,0.033542573
방신봉,nationality,일본,0.033155172999999996
송서연,nationality,미국,0.03340286
송서연,nationality,대한민국,0.9958465
아와지 스그루,nationality,미국,0.033022165
아와지 스그루,nationality,대한민국,0.03321579
아와지 스그루,nationality,일본,0.9908347
수지,nationality,대한민국,0.99854255
수지,nationality,미국,0.047412752999999995
수지,nationality,일본,0.033804297000000004
이도우,nationality,일본,0.033275366
이도우,nationality,대한민국,0.99884796
이도우,nationality,미국,0.033890665
황우슬혜,nationality,대한민국,0.99817884
황우슬혜,nationality,미국,0.03361091
황우슬혜,nationality,일본,0.033182234
데이비드 포스티노,nationality,대한민국,0.033774942
데이비드 포스티노,nationality,일본,0.03302297
데이비드 포스티노,nationality,미국,0.99862415
박성도,nationality,미국,0.033869386
박성도,nationality,일본,0.03326887
박성도,nationality,대한민국,0.9986664000000001
홍병규,nationality,대한민국,0.98812735
임유환,nationality,미국,0.036206722000000004
임유환,nationality,일본,0.062488884
임유환,nationality,대한민국,0.9995457
김범수,nationality,미국,0.033038884
김범수,nationality,대한민국,0.99694276
베일리 체이스,nationality,미국,0.9988502
베일리 체이스,nationality,대한민국,0.038413048
베일리 체이스,nationality,일본,0.03303787
노영훈,nationality,미국,0.033014446
노영훈,nationality,일본,0.03301668
노영훈,nationality,대한민국,0.99576867
이원재,nationality,미국,0.033485055
이원재,nationality,일본,0.033147454
이원재,nationality,대한민국,0.99803674
유상훈,nationality,대한민국,0.99962735
유상훈,nationality,일본,0.034510583
유상훈,nationality,미국,0.03659606
맥스 라이트,nationality,미국,0.99902236
우노 소스케,nationality,일본,0.99803364
우노 소스케,nationality,대한민국,0.32724983
우노 소스케,nationality,미국,0.08382675
박민하,nationality,대한민국,0.998315
박민하,nationality,일본,0.03317833
박민하,nationality,미국,0.033575684
페이 더너웨이,nationality,미국,0.9909184999999999
페이 더너웨이,nationality,대한민국,0.07956052
이재익,nationality,대한민국,0.9978384
이재익,nationality,미국,0.03303811
이재익,nationality,일본,0.033010542000000004
디지,nationality,미국,0.55115163
디지,nationality,대한민국,0.9996700999999999
한학자,nationality,대한민국,0.7208308000000001
한학자,nationality,미국,0.057116687
동호,nationality,미국,0.033833504
동호,nationality,일본,0.033260465
동호,nationality,대한민국,0.9990628
이찬용,nationality,일제 강점기,0.9985583
이찬용,nationality,일본,0.03309098
김기준,nationality,미국,0.033749014
김기준,nationality,대한민국,0.99852324
김기준,nationality,일본,0.03329885
박성진,nationality,미국,0.04802972
박성진,nationality,대한민국,0.99952674
박성진,nationality,일본,0.037448645
디지 리드,nationality,일본,0.03303036
디지 리드,nationality,미국,0.99650276
이현승,nationality,대한민국,0.9965497999999999
조이 데이셔넬,nationality,미국,0.99762785
조이 데이셔넬,nationality,대한민국,0.0334436
조이 데이셔넬,nationality,일본,0.03300503
조은주,nationality,미국,0.034001112
조은주,nationality,일본,0.033260614
조은주,nationality,대한민국,0.9983921999999998
코트니 러브,nationality,미국,0.99720323
코트니 러브,nationality,일본,0.033002228
코트니 러브,nationality,대한민국,0.41684234
나희경,nationality,대한민국,0.03346011
나희경,nationality,일본,0.034838796
나희경,nationality,미국,0.039308578
김완배,nationality,일본,0.033335000000000004
김완배,nationality,미국,0.033919334
김완배,nationality,대한민국,0.998482
D. B. 스위니,nationality,일본,0.03301516
D. B. 스위니,nationality,대한민국,0.03327647
D. B. 스위니,nationality,미국,0.99670166
용경빈,nationality,일본,0.033150792000000005
용경빈,nationality,미국,0.033496857000000005
용경빈,nationality,대한민국,0.9980437
피터 페이지,nationality,대한민국,0.055731326
피터 페이지,nationality,미국,0.99723977
조창호,nationality,미국,0.033017814
조창호,nationality,대한민국,0.033017814
조창호,nationality,일본,0.033017814
토리 헌터,nationality,미국,0.99405444
페이스 포드,nationality,미국,0.99636006
유희춘,nationality,조선,0.99958116
나가시마 기요유키,nationality,일본,0.9924331000000001
나가시마 기요유키,nationality,대한민국,0.03393495
김희준,nationality,대한민국,0.9371698
니오카 도모히로,nationality,일본,0.9836303
니오카 도모히로,nationality,미국,0.033018857
제임스 카피넬로,nationality,대한민국,0.03354162
제임스 카피넬로,nationality,미국,0.99759436
제임스 카피넬로,nationality,일본,0.03301546
피터 스티클스,nationality,미국,0.9998312
피터 스티클스,nationality,대한민국,0.033390433
피터 스티클스,nationality,일본,0.033014
예성,nationality,미국,0.24747112
예성,nationality,대한민국,0.99846053
예성,nationality,일본,0.033169567999999996
딘 윈체스터,nationality,미국,0.7559918000000001
나승호,nationality,미국,0.03301826
나승호,nationality,대한민국,0.9979440999999999
나승호,nationality,일본,0.03301066
에릭 라이블리,nationality,미국,0.9931055
에릭 라이블리,nationality,대한민국,0.03350556
이문재,nationality,미국,0.034770936
이문재,nationality,대한민국,0.99882776
이문재,nationality,일본,0.033421337999999995
리미,nationality,대한민국,0.99857724
리미,nationality,미국,0.033849716
리미,nationality,일본,0.033263415
마이클 에런슨,nationality,미국,0.9943433
마이클 에런슨,nationality,대한민국,0.033412427
마이클 에런슨,nationality,일본,0.032999127999999996
이상춘,nationality,대한민국,0.9728121999999999
데이비드 손턴,nationality,미국,0.9983088
신대근,nationality,일본,0.034205377
신대근,nationality,대한민국,0.9990779000000001
신대근,nationality,미국,0.033970684
박길라,nationality,대한민국,0.99829316
박길라,nationality,일본,0.033192486
박길라,nationality,미국,0.0336217
김영란,nationality,일본,0.03316036
김영란,nationality,대한민국,0.9981867
김영란,nationality,미국,0.04532519
구태회,nationality,미국,0.3757261
구태회,nationality,대한민국,0.9994093000000001
김영빈,nationality,미국,0.034137815
김영빈,nationality,일본,0.03332421
김영빈,nationality,대한민국,0.99937606
민경욱,nationality,미국,0.033023357
민경욱,nationality,대한민국,0.9951298000000001
손찬웅,nationality,미국,0.03373164
손찬웅,nationality,일본,0.03322479
손찬웅,nationality,대한민국,0.99847203
서창만,nationality,일본,0.035372406
서창만,nationality,대한민국,0.99925745
서창만,nationality,미국,0.03367421
라이트 매세이,nationality,미국,0.8447701999999999
이승현,nationality,미국,0.034294873
이승현,nationality,대한민국,0.99930763
이승현,nationality,일본,0.033307076
릴리 소비에스키,nationality,일본,0.03301406
릴리 소비에스키,nationality,미국,0.99983186
릴리 소비에스키,nationality,대한민국,0.03338915
김성주,nationality,대한민국,0.9987935
김성주,nationality,일본,0.033432573
김성주,nationality,미국,0.9706039000000001
김경춘,nationality,대한민국,0.99876285
박우량,nationality,대한민국,0.9978559000000001
박우량,nationality,일본,0.06244436
박우량,nationality,미국,0.033063173
심종섭,nationality,일본,0.033465028
심종섭,nationality,대한민국,0.9972055000000001
심종섭,nationality,미국,0.80489016
김안중,nationality,미국,0.03374204
김안중,nationality,일본,0.033662647000000004
김안중,nationality,대한민국,0.99848104
말런 웨이언스,nationality,미국,0.99983394
말런 웨이언스,nationality,일본,0.03301403
말런 웨이언스,nationality,대한민국,0.03336817
최수범,nationality,일본,0.033010155
최수범,nationality,대한민국,0.997908
최수범,nationality,미국,0.033008575
박원양,nationality,미국,0.34119338
박원양,nationality,조선,0.99982524
박원양,nationality,일본,0.9955301
김영주,nationality,대한민국,0.9993018
김영주,nationality,미국,0.8464594000000001
김영주,nationality,일본,0.8720503000000001
토니 커시너,nationality,미국,0.99569106
토니 커시너,nationality,대한민국,0.033757597
코코 리,nationality,미국,0.033916116
코코 리,nationality,일본,0.03302425
코코 리,nationality,대한민국,0.033745795
화유옹주,nationality,조선,0.9997775
한태동,nationality,대한민국,0.8352171
레나,nationality,대한민국,0.9981606
레나,nationality,일본,0.03316015
레나,nationality,미국,0.033528537000000004
이연희,nationality,미국,0.30655605
이연희,nationality,일본,0.033236742
이연희,nationality,대한민국,0.9988196
최창홍,nationality,일본,0.03320563
최창홍,nationality,일제 강점기,0.99456877
유혜영,nationality,대한민국,0.9706677
강은탁,nationality,대한민국,0.95235455
각트,nationality,일본,0.99769545
각트,nationality,미국,0.038966686
각트,nationality,대한민국,0.033296853
토머스 헌트 모건,nationality,미국,0.60757816
토머스 헌트 모건,nationality,대한민국,0.033051968
제나 크레이머,nationality,미국,0.9988735000000001
박승완,nationality,대한민국,0.9988611999999999
박승완,nationality,미국,0.033024818
박승완,nationality,일본,0.033031492999999995
이미소,nationality,대한민국,0.97364277
이미소,nationality,미국,0.033037245
이시다 아유미,nationality,일본,0.9994978000000001
벤지노,nationality,대한민국,0.03300348
벤지노,nationality,미국,0.9972711999999999
벤지노,nationality,일본,0.03302458
하원군,nationality,미국,0.04200259
하원군,nationality,일본,0.033515245
하원군,nationality,조선,0.9999074
염기훈,nationality,대한민국,0.9989264999999999
염기훈,nationality,미국,0.034769416000000004
염기훈,nationality,일본,0.039156348
워쇼스키,nationality,일본,0.033002734
워쇼스키,nationality,대한민국,0.03299576
워쇼스키,nationality,미국,0.99885464
이성민,nationality,대한민국,0.9981829
이성민,nationality,미국,0.033562273
전민희,nationality,일본,0.033008844
전민희,nationality,대한민국,0.99786425
전민희,nationality,미국,0.033009082
마이크 슈밋,nationality,일본,0.033033192
마이크 슈밋,nationality,미국,0.9971536
마이크 슈밋,nationality,대한민국,0.033014327
유만준,nationality,미국,0.033934116
유만준,nationality,일본,0.033288896
유만준,nationality,대한민국,0.99898076
게리 킬달,nationality,미국,0.7570166
홍대광,nationality,일본,0.033427596000000004
홍대광,nationality,미국,0.037359834
홍대광,nationality,대한민국,0.9985329
황대균,nationality,대한민국,0.9993573
황대균,nationality,미국,0.03719151
황대균,nationality,일본,0.03413856
장윤주,nationality,일본,0.03343916
장윤주,nationality,미국,0.03434074
장윤주,nationality,대한민국,0.9986332
이토 아키미쓰,nationality,대한민국,0.033168346
이토 아키미쓰,nationality,미국,0.03303519
이토 아키미쓰,nationality,일본,0.99199486
앨런 존슨,nationality,미국,0.99235815
강세황,nationality,조선,0.90966725
베티 데이비스,nationality,미국,0.9977135
베티 데이비스,nationality,대한민국,0.033127666
베티 데이비스,nationality,일본,0.03384778
마거릿 매킨타이어,nationality,미국,0.9989514000000002
마거릿 매킨타이어,nationality,대한민국,0.03328395
김수근,nationality,조선,0.9996892
서도영,nationality,미국,0.039924204
서도영,nationality,일본,0.03342545
서도영,nationality,대한민국,0.9988813
윤여준,nationality,미국,0.036243826
윤여준,nationality,대한민국,0.99877214
윤여준,nationality,일본,0.033416033
미키 타카히로,nationality,미국,0.13595477
미키 타카히로,nationality,일본,0.9929118
미키 타카히로,nationality,대한민국,0.4194380999999999
더글러스 와일더,nationality,미국,0.99749386
더글러스 와일더,nationality,대한민국,0.033996046
더글러스 와일더,nationality,일본,0.033002734
김세헌,nationality,미국,0.03395769
김세헌,nationality,일본,0.033287792999999996
김세헌,nationality,대한민국,0.99844587
알론조 처치,nationality,미국,0.9985758
알론조 처치,nationality,일본,0.033248425
알론조 처치,nationality,대한민국,0.0527561
데이비드 리,nationality,미국,0.7713962
한애경,nationality,미국,0.03340766
한애경,nationality,일본,0.033124983
한애경,nationality,대한민국,0.9979515999999999
페리 길핀,nationality,미국,0.99726915
페리 길핀,nationality,대한민국,0.03436461
루서 밴드로스,nationality,미국,0.9989866
루서 밴드로스,nationality,일본,0.03301522
루서 밴드로스,nationality,대한민국,0.03319773
존 오트먼,nationality,일본,0.03301996
존 오트먼,nationality,대한민국,0.03335437
존 오트먼,nationality,미국,0.998868
현준혁,nationality,미국,0.033189982
현준혁,nationality,일본,0.033022433999999996
현준혁,nationality,대한민국,0.9993919
고영복,nationality,일본,0.033019245
고영복,nationality,대한민국,0.5980091
고영복,nationality,미국,0.03301823
데이비드 헌게이트,nationality,미국,0.997345
조종석,nationality,미국,0.033029526000000003
조종석,nationality,대한민국,0.9980287
이경태,nationality,일본,0.033141226
이경태,nationality,대한민국,0.9995995999999999
이경태,nationality,미국,0.033562243
오쓰카 아키노리,nationality,미국,0.033076555
오쓰카 아키노리,nationality,대한민국,0.033183067999999996
오쓰카 아키노리,nationality,일본,0.9983969000000001
브랜던 배스,nationality,미국,0.93369985
로버트 본,nationality,일본,0.03301412
로버트 본,nationality,미국,0.99983907
로버트 본,nationality,대한민국,0.03472525
조지 큐커,nationality,대한민국,0.034002244
조지 큐커,nationality,미국,0.9998120999999999
조지 큐커,nationality,일본,0.03311017
김민혁,nationality,대한민국,0.99851215
김민혁,nationality,일본,0.0332132
김민혁,nationality,미국,0.03368506
남호연,nationality,미국,0.0339275
남호연,nationality,대한민국,0.99863887
남호연,nationality,일본,0.03328699
이정기,nationality,대한민국,0.9864575999999999
마키하라 히로미,nationality,일본,0.9849669
노운하,nationality,일본,0.04682055
노운하,nationality,미국,0.041953593
마거릿 미첼,nationality,미국,0.16590878
Jun. K,nationality,대한민국,0.998508
Jun. K,nationality,일본,0.038250864
Jun. K,nationality,미국,0.034881562000000005
메리 베스 필,nationality,미국,0.9879428
마이클 무어,nationality,일본,0.033528537000000004
마이클 무어,nationality,대한민국,0.033375352999999996
마이클 무어,nationality,미국,0.99198616
최영광,nationality,대한민국,0.9971093000000001
김광일,nationality,대한민국,0.9958974
김광일,nationality,미국,0.03303778
노대래,nationality,미국,0.2860301
노대래,nationality,대한민국,0.9988524
염경환,nationality,미국,0.033398002
염경환,nationality,일본,0.033084065
염경환,nationality,대한민국,0.9991051999999999
존 몽고메리 워드,nationality,미국,0.99935716
존 몽고메리 워드,nationality,대한민국,0.035508484
장홍제,nationality,대한민국,0.98411703
김진표,nationality,일본,0.03304273
김진표,nationality,미국,0.033153623
김진표,nationality,대한민국,0.99896866
가타오카 야스유키,nationality,일본,0.9990804
가타오카 야스유키,nationality,미국,0.03469485
가타오카 야스유키,nationality,대한민국,0.65432394
리처드 포터스,nationality,미국,0.9976995000000001
장병완,nationality,대한민국,0.9965620000000001
장병완,nationality,일본,0.033014387
장병완,nationality,미국,0.03641355
앨 샌토스,nationality,미국,0.9998437
앨 샌토스,nationality,일본,0.03301412
앨 샌토스,nationality,대한민국,0.033526808
이민우,nationality,대한민국,0.99821115
양릉수,nationality,조선,0.99905455
조성진,nationality,미국,0.033809513
조성진,nationality,대한민국,0.9985540999999999
조성진,nationality,일본,0.0347794
김윤형,nationality,일본,0.033235908
김윤형,nationality,미국,0.033766538
김윤형,nationality,대한민국,0.9987639000000001
노동건,nationality,대한민국,0.9986707
노동건,nationality,미국,0.034086883
노동건,nationality,일본,0.033821255
서권순,nationality,일본,0.033239245
서권순,nationality,대한민국,0.9987719
서권순,nationality,미국,0.03377083
홍덕,nationality,대한민국,0.9973224
대니얼 추이,nationality,대한민국,0.036203712
대니얼 추이,nationality,일본,0.03577262
대니얼 추이,nationality,미국,0.47971296
로리 컬킨,nationality,대한민국,0.033397287000000005
로리 컬킨,nationality,미국,0.9998306
로리 컬킨,nationality,일본,0.033014
유동균,nationality,일본,0.03327614
유동균,nationality,대한민국,0.9989799000000001
유동균,nationality,미국,0.033893436
윤효진,nationality,일본,0.03321278
윤효진,nationality,대한민국,0.99830496
윤효진,nationality,미국,0.03370592
류승룡,nationality,대한민국,0.9985198000000001
류승룡,nationality,일본,0.03320685
류승룡,nationality,미국,0.033665627000000004
샬린 틸턴,nationality,대한민국,0.03344351
샬린 틸턴,nationality,일본,0.033022046
샬린 틸턴,nationality,미국,0.99899673
오카모토 레이,nationality,일본,0.9943198000000001
오스틴 로민,nationality,미국,0.99806684
오스틴 로민,nationality,대한민국,0.033332884
오스틴 로민,nationality,일본,0.033004433
제이 R. 퍼거슨,nationality,미국,0.9980015999999999
니혼 팔콤,nationality,미국,0.033255457999999995
니혼 팔콤,nationality,대한민국,0.06993255
니혼 팔콤,nationality,일본,0.99770343
전재국,nationality,일본,0.033017814
전재국,nationality,대한민국,0.033017814
전재국,nationality,미국,0.033017814
차승민,nationality,대한민국,0.07282159
차승민,nationality,일본,0.18810883
차승민,nationality,미국,0.03387344
권도일,nationality,대한민국,0.9988300999999999
권도일,nationality,미국,0.033592462999999996
권도일,nationality,일본,0.033185273
김광수,nationality,미국,0.033599257
김광수,nationality,대한민국,0.9982004000000001
김광수,nationality,일본,0.033181906000000004
셀로니어스 멍크,nationality,일본,0.03299746
셀로니어스 멍크,nationality,미국,0.9926394000000001
셀로니어스 멍크,nationality,대한민국,0.033298105
한동수,nationality,대한민국,0.9994911
한동수,nationality,미국,0.04839444
한동수,nationality,일본,0.03301549
성민,nationality,대한민국,0.99641466
셰인 카윈,nationality,미국,0.66215086
셰인 카윈,nationality,대한민국,0.033019304
셰인 카윈,nationality,일본,0.033002645
정소라,nationality,일본,0.03301543
정소라,nationality,대한민국,0.999408
정소라,nationality,미국,0.6686805
김희라,nationality,대한민국,0.99832636
김희라,nationality,미국,0.03377685
김희라,nationality,일본,0.0332343
A.J. 트로스,nationality,일본,0.0330441
A.J. 트로스,nationality,미국,0.99899304
장혁진,nationality,대한민국,0.9989959
장혁진,nationality,미국,0.033826499999999995
장혁진,nationality,일본,0.033260554
서산군,nationality,조선,0.98979497
경성왕후,nationality,고려,0.9997590000000001
홍진주,nationality,일본,0.033009887
홍진주,nationality,미국,0.033007472999999996
홍진주,nationality,대한민국,0.9978876
이혜림,nationality,미국,0.033703208
이혜림,nationality,대한민국,0.9982397
이혜림,nationality,일본,0.033212364
정선호,nationality,일본,0.03356704
정선호,nationality,대한민국,0.99898255
정선호,nationality,미국,0.033515662
경순옹주,nationality,일본,0.03313124
경순옹주,nationality,미국,0.035016953999999996
경순옹주,nationality,조선,0.9998349
최숙손,nationality,조선,0.99950266
최숙손,nationality,미국,0.033010066
최숙손,nationality,일본,0.033016533
나오에 가네쓰구,nationality,일본,0.033198595
김용성,nationality,대한민국,0.9977845999999999
김용성,nationality,미국,0.033016115
김용성,nationality,일본,0.033009052000000004
원은상,nationality,일제 강점기,0.99985105
원은상,nationality,미국,0.03588146
원은상,nationality,일본,0.8767224
도용구,nationality,미국,0.03356442
도용구,nationality,대한민국,0.99837637
도용구,nationality,일본,0.033197254
권오갑,nationality,대한민국,0.99812937
박노원,nationality,대한민국,0.9996699
박노원,nationality,미국,0.033997536
진태현,nationality,일본,0.033125818
진태현,nationality,대한민국,0.9991639999999999
하마다 마사토시,nationality,일본,0.95237744
하마다 마사토시,nationality,대한민국,0.03307733
이두일,nationality,대한민국,0.9916799999999999
이두일,nationality,미국,0.033186913
이승수,nationality,대한민국,0.9986794
선우,nationality,미국,0.033529817999999996
선우,nationality,대한민국,0.9983648
선우,nationality,일본,0.03316596
박미선,nationality,대한민국,0.99950427
손미나,nationality,대한민국,0.9994713
손미나,nationality,일본,0.033036977
손미나,nationality,미국,0.033124655
소신옹주,nationality,일본,0.033138633
소신옹주,nationality,미국,0.035164118
소신옹주,nationality,조선,0.9998254999999999
사사키 쿠라노스케,nationality,미국,0.23516786
사사키 쿠라노스케,nationality,대한민국,0.03325802
사사키 쿠라노스케,nationality,일본,0.99783486
가와구치 하루나,nationality,미국,0.03301823
가와구치 하루나,nationality,대한민국,0.033165395
가와구치 하루나,nationality,일본,0.99675727
이응경,nationality,대한민국,0.9987988999999999
이응경,nationality,미국,0.034257174
이응경,nationality,일본,0.03337875
전재용,nationality,대한민국,0.99734116
전재용,nationality,미국,0.43006977
전재용,nationality,일본,0.03302461
정대선,nationality,미국,0.033017814
정대선,nationality,일본,0.033017814
정대선,nationality,대한민국,0.033017814
주일태,nationality,대한민국,0.9992938
토드 헬턴,nationality,미국,0.9338741
양달식,nationality,대한민국,0.99850845
양달식,nationality,일본,0.033227205
양달식,nationality,미국,0.03373158
오기마치 천황,nationality,일본,0.9824492
황춘수,nationality,대한민국,0.9983477
황춘수,nationality,미국,0.03355521
황춘수,nationality,일본,0.033273578
이상진,nationality,대한민국,0.9992274
후쿠시 소타,nationality,대한민국,0.033179134
후쿠시 소타,nationality,미국,0.033036917
후쿠시 소타,nationality,일본,0.9931754
안재현,nationality,일본,0.03322509
안재현,nationality,대한민국,0.9983141
안재현,nationality,미국,0.03374651
보니 매키,nationality,일본,0.03302142
보니 매키,nationality,대한민국,0.033418566000000004
보니 매키,nationality,미국,0.9983108
고산조 천황,nationality,일본,0.9890627000000001
김해숙,nationality,일본,0.033183306
김해숙,nationality,대한민국,0.9980880999999999
김해숙,nationality,미국,0.033536196000000004
소군 왕서,nationality,고려,0.9996449000000001
바비 론디넬리,nationality,일본,0.03301522
바비 론디넬리,nationality,대한민국,0.033347845
바비 론디넬리,nationality,미국,0.9992535
더 드림,nationality,미국,0.9997275
더 드림,nationality,대한민국,0.5338062
더 드림,nationality,일본,0.033253282
고인규,nationality,미국,0.037412554
고인규,nationality,일본,0.034936786000000004
고인규,nationality,대한민국,0.9993515
임솔아,nationality,대한민국,0.9977089
임솔아,nationality,미국,0.03300169
임솔아,nationality,일본,0.033009052000000004
보비 컨베이,nationality,미국,0.99106336
보비 컨베이,nationality,일본,0.033037394
보비 컨베이,nationality,대한민국,0.9722261999999999
서준영,nationality,대한민국,0.9973194
서준영,nationality,미국,0.03302318
프랜시스 포드 코폴라,nationality,일본,0.033075422
프랜시스 포드 코폴라,nationality,미국,0.968173
돈 버지,nationality,일본,0.0329912
돈 버지,nationality,대한민국,0.033110052
돈 버지,nationality,미국,0.9973445
조원동,nationality,미국,0.20844459999999998
조원동,nationality,대한민국,0.99942875
조원동,nationality,일본,0.033124566
고려 목종,nationality,고려,0.9998295
정상영,nationality,미국,0.03301713
정상영,nationality,대한민국,0.9994129
박영미,nationality,대한민국,0.9823608
최현태,nationality,일본,0.25091618
최현태,nationality,미국,0.03581804
최현태,nationality,대한민국,0.9995079
제이컵 아티스트,nationality,대한민국,0.034722507
제이컵 아티스트,nationality,일본,0.033015132
제이컵 아티스트,nationality,미국,0.9984431
